"","Player","salery","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"306","Matthew Dellavedova",9607500,"PG",27,38,3,712,55,152,0.362,29,78,0.372,26,74,0.351,0.457,25,27,0.926,14,50,64,145,14,0,49,67,164
"307","Maurice Harkless",10162922,"SF",24,59,36,1264,147,297,0.495,49,118,0.415,98,179,0.547,0.577,42,59,0.712,46,116,162,53,48,43,40,103,385
"308","Maxi Kleber",815615,"PF",26,72,36,1206,151,309,0.489,40,128,0.313,111,181,0.613,0.553,44,59,0.746,71,163,234,51,26,47,30,114,386
"309","Meyers Leonard",9904495,"C",25,33,2,254,46,78,0.59,11,26,0.423,35,52,0.673,0.66,9,11,0.818,12,58,70,17,7,0,10,36,112
"310","Michael Beasley",2116955,"PF",29,74,30,1653,409,807,0.507,34,86,0.395,375,721,0.52,0.528,124,159,0.78,97,317,414,123,36,43,143,145,976
"311","Michael Carter-Williams",2700000,"PG",26,52,2,835,76,229,0.332,14,59,0.237,62,170,0.365,0.362,73,89,0.82,37,101,138,116,44,23,52,99,239
"312","Michael Kidd-Gilchrist",1.3e+07,"SF",24,74,74,1850,282,560,0.504,0,2,0,282,558,0.505,0.504,117,171,0.684,84,218,302,71,51,32,53,143,681
"313","Mike Conley",28530608,"PG",30,12,12,373,64,168,0.381,24,77,0.312,40,91,0.44,0.452,53,66,0.803,0,27,27,49,12,3,18,24,205
"314","Mike James",87552,"PG",27,36,10,687,123,321,0.383,26,98,0.265,97,223,0.435,0.424,64,84,0.762,13,77,90,126,28,7,49,48,336
"315","Mike Muscala",5e+06,"C",26,53,7,1060,143,312,0.458,62,167,0.371,81,145,0.559,0.558,57,62,0.919,56,174,230,51,31,27,42,80,405
"316","Mike Scott",1709538,"PF",29,76,1,1406,276,524,0.527,66,163,0.405,210,361,0.582,0.59,50,76,0.658,50,197,247,80,23,10,79,148,668
"317","Miles Plumlee",12500000,"C",29,55,35,918,105,180,0.583,0,0,NA,105,180,0.583,0.583,27,60,0.45,77,151,228,45,17,30,63,79,237
"318","Miloš Teodosić",6e+06,"PG",30,45,36,1134,151,360,0.419,88,232,0.379,63,128,0.492,0.542,39,46,0.848,16,110,126,209,23,5,97,103,429
"319","Mindaugas Kuzminskas",3025035,"SF",28,1,0,2,0,2,0,0,0,NA,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"320","Mirza Teletović",10500000,"PF",32,10,0,159,25,57,0.439,21,45,0.467,4,12,0.333,0.623,0,0,NA,3,20,23,10,4,1,7,14,71
"321","Montrezl Harrell",1471382,"C",24,76,3,1293,348,548,0.635,1,7,0.143,347,541,0.641,0.636,139,222,0.626,103,203,306,74,36,52,68,143,836
"322","Myles Turner",2569920,"C",21,65,62,1836,306,639,0.479,56,157,0.357,250,482,0.519,0.523,160,206,0.777,93,324,417,87,38,118,96,186,828
"323","Nate Wolters",50000,"PG",26,5,0,19,1,6,0.167,0,0,NA,1,6,0.167,0.167,0,0,NA,1,1,2,1,0,0,0,1,2
"324","Naz Mitrou-Long",92160,"SG",24,1,0,1,1,1,1,1,1,1,0,0,NA,1.5,0,0,NA,0,0,0,0,0,0,0,0,3
"325","Nemanja Bjelica",3949999,"PF",29,67,21,1371,171,371,0.461,76,183,0.415,95,188,0.505,0.563,36,45,0.8,53,221,274,86,50,16,52,141,454
"326","Nerlens Noel",4187599,"C",23,30,6,472,55,105,0.524,0,1,0,55,104,0.529,0.524,21,28,0.75,48,120,168,20,31,22,26,59,131
"327","Nick Collison",2328652,"PF",37,15,0,75,13,19,0.684,0,0,NA,13,19,0.684,0.684,5,13,0.385,7,13,20,4,0,0,7,7,31
"328","Nick Young",5192000,"SG",32,80,8,1393,201,488,0.412,123,326,0.377,78,162,0.481,0.538,56,65,0.862,20,105,125,36,38,7,39,100,581
"329","Nicolas Batum",22434783,"SG",29,64,64,1981,270,650,0.415,92,274,0.336,178,376,0.473,0.486,108,130,0.831,57,249,306,349,65,23,131,72,740
"330","Nicolás Brussino",1312611,"SF",24,4,0,10,0,2,0,0,2,0,0,0,NA,0,0,0,NA,0,3,3,0,0,0,0,0,0
"331","Nigel Hayes",50000,"SF",23,9,0,122,11,33,0.333,4,16,0.25,7,17,0.412,0.394,1,3,0.333,4,18,22,6,2,3,2,8,27
"332","Nik Stauskas",3807146,"SG",24,41,0,523,60,154,0.39,40,100,0.4,20,54,0.37,0.519,21,29,0.724,4,60,64,39,9,4,26,24,181
"333","Nikola Jokić",1471382,"C",22,75,73,2443,504,1010,0.499,111,280,0.396,393,730,0.538,0.554,266,313,0.85,195,608,803,458,90,61,210,212,1385
"334","Nikola Mirotić",12500000,"PF",26,55,14,1494,306,684,0.447,135,358,0.377,171,326,0.525,0.546,112,137,0.818,59,346,405,80,44,39,62,108,859
"335","Nikola Vučević",12250000,"C",27,57,57,1683,399,840,0.475,64,204,0.314,335,636,0.527,0.513,77,94,0.819,101,422,523,191,56,62,109,144,939
"336","Noah Vonleh",3505233,"PF",22,54,16,875,104,234,0.444,20,66,0.303,84,168,0.5,0.487,36,58,0.621,70,241,311,34,19,17,31,68,264
"337","Norman Powell",1471382,"SG",24,70,18,1062,150,374,0.401,53,186,0.285,97,188,0.516,0.472,32,39,0.821,14,105,119,89,37,16,66,111,385
"338","OG Anunoby",1645200,"SF",20,74,62,1481,163,346,0.471,73,197,0.371,90,149,0.604,0.577,39,62,0.629,44,140,184,55,52,14,45,130,438
"339","Okaro White",1312611,"PF",25,6,4,80,7,16,0.438,4,11,0.364,3,5,0.6,0.563,2,3,0.667,3,8,11,2,1,1,1,6,20
"340","Ömer Aşık",10595505,"C",31,18,0,182,9,22,0.409,0,0,NA,9,22,0.409,0.409,4,13,0.308,9,38,47,3,2,4,9,20,22
"341","Omri Casspi",2106470,"SF",29,53,7,740,120,207,0.58,10,22,0.455,110,185,0.595,0.604,50,69,0.725,30,170,200,51,18,19,37,71,300
"342","P.J. Tucker",7590035,"PF",32,82,34,2281,172,441,0.39,115,310,0.371,57,131,0.435,0.52,43,60,0.717,93,364,457,77,78,26,74,205,502
"343","Pascal Siakam",1312611,"PF",23,81,5,1679,253,498,0.508,29,132,0.22,224,366,0.612,0.537,54,87,0.621,79,285,364,159,62,42,67,166,589
"344","Pat Connaughton",1471382,"SG",25,82,5,1488,165,390,0.423,74,210,0.352,91,180,0.506,0.518,37,44,0.841,36,125,161,91,23,22,43,120,441
"345","Patrick Beverley",5513514,"SG",29,11,11,334,48,119,0.403,24,60,0.4,24,59,0.407,0.504,14,17,0.824,16,29,45,32,19,5,25,34,134
"346","Patrick McCaw",1312611,"SG",22,57,10,961,92,225,0.409,19,80,0.238,73,145,0.503,0.451,26,34,0.765,16,66,82,81,43,10,41,67,229
"347","Patrick Patterson",5192000,"PF",28,82,3,1270,106,266,0.398,66,171,0.386,40,95,0.421,0.523,40,46,0.87,32,161,193,57,48,23,33,87,318
"348","Patty Mills",10714286,"PG",29,82,36,2107,280,682,0.411,154,414,0.372,126,268,0.47,0.523,105,118,0.89,26,128,154,229,55,11,106,128,819
"349","Pau Gasol",1.6e+07,"C",37,77,63,1812,287,627,0.458,43,120,0.358,244,507,0.481,0.492,158,209,0.756,129,490,619,238,24,79,108,121,775
"350","Paul George",19508958,"SF",27,79,79,2891,576,1340,0.43,244,609,0.401,332,731,0.454,0.521,338,411,0.822,72,375,447,263,161,39,212,233,1734
"351","Paul Millsap",31269231,"PF",32,38,37,1143,202,435,0.464,39,113,0.345,163,322,0.506,0.509,112,161,0.696,65,180,245,105,39,44,73,99,555
"352","Paul Zipser",1312611,"SF",23,54,12,824,81,234,0.346,37,110,0.336,44,124,0.355,0.425,19,25,0.76,13,118,131,46,20,15,43,86,218
"353","Quincy Acy",1709538,"PF",27,70,8,1359,130,365,0.356,102,292,0.349,28,73,0.384,0.496,49,60,0.817,40,217,257,57,33,29,60,149,411
"354","Quincy Pondexter",3853931,"SF",29,23,1,196,14,49,0.286,3,22,0.136,11,27,0.407,0.316,14,17,0.824,8,19,27,9,8,2,11,24,45
"355","Quinn Cook",1e+05,"PG",24,33,18,740,122,252,0.484,46,104,0.442,76,148,0.514,0.575,22,25,0.88,10,72,82,89,12,1,32,59,312
"356","Rajon Rondo",3300000,"PG",31,65,63,1705,231,494,0.468,50,150,0.333,181,344,0.526,0.518,25,46,0.543,31,232,263,533,70,10,151,119,537
"357","Ramon Sessions",2328652,"PG",31,28,3,392,42,117,0.359,8,26,0.308,34,91,0.374,0.393,44,57,0.772,6,32,38,77,14,2,30,29,136
"358","Rashad Vaughn",1889040,"SG",21,28,0,212,23,56,0.411,14,37,0.378,9,19,0.474,0.536,4,6,0.667,3,18,21,13,5,3,6,15,64
"359","Raul Neto",1471382,"PG",25,41,0,498,69,151,0.457,19,47,0.404,50,104,0.481,0.52,26,35,0.743,7,42,49,75,13,4,36,38,183
"360","Raymond Felton",2328652,"PG",33,82,2,1365,224,552,0.406,81,230,0.352,143,322,0.444,0.479,36,44,0.818,25,131,156,203,49,16,76,91,565
"361","Reggie Bullock",2500000,"SF",26,62,52,1732,267,546,0.489,125,281,0.445,142,265,0.536,0.603,39,49,0.796,27,127,154,95,47,13,47,70,698
"362","Reggie Jackson",1.6e+07,"PG",27,45,45,1201,246,577,0.426,52,169,0.308,194,408,0.475,0.471,112,134,0.836,29,96,125,238,27,4,99,87,656
"363","Richard Jefferson",2500000,"SF",37,20,0,163,12,27,0.444,2,7,0.286,10,20,0.5,0.481,4,7,0.571,2,15,17,15,2,1,5,11,30
"364","Richaun Holmes",1471382,"C",24,48,2,746,135,241,0.56,4,31,0.129,131,210,0.624,0.568,37,56,0.661,57,154,211,61,20,29,25,97,311
"365","Ricky Rubio",14275000,"PG",27,77,77,2254,346,827,0.418,96,273,0.352,250,554,0.451,0.476,220,254,0.866,44,307,351,410,121,11,207,206,1008
"366","Robert Covington",16698103,"SF",27,80,80,2532,345,836,0.413,203,550,0.369,142,286,0.497,0.534,116,136,0.853,55,378,433,156,137,72,126,238,1009
"367","Robin Lopez",13788500,"C",29,64,64,1690,342,645,0.53,4,14,0.286,338,631,0.536,0.533,68,90,0.756,134,156,290,124,14,53,107,109,756
"368","Rodney Hood",2386864,"SG",25,60,23,1616,322,751,0.429,127,333,0.381,195,418,0.467,0.513,111,129,0.86,22,143,165,95,45,12,70,105,882
"369","Rodney McGruder",1312611,"SG",26,18,2,299,36,73,0.493,15,35,0.429,21,38,0.553,0.596,4,8,0.5,11,22,33,17,8,3,4,21,91
"370","Rodney Purvis",46080,"SG",23,16,2,290,35,107,0.327,13,52,0.25,22,55,0.4,0.388,13,15,0.867,1,26,27,17,3,3,10,26,96
"371","Ron Baker",4328000,"SG",24,29,1,385,20,59,0.339,11,33,0.333,9,26,0.346,0.432,20,26,0.769,5,25,30,47,26,6,18,33,71
"372","Rondae Hollis-Jefferson",1471382,"SF",23,68,59,1920,342,724,0.472,13,54,0.241,329,670,0.491,0.481,249,316,0.788,101,358,459,167,65,48,121,145,946
"373","Royce O'Neale",815615,"SF",24,69,4,1150,120,284,0.423,42,118,0.356,78,166,0.47,0.496,61,76,0.803,25,211,236,95,36,16,55,105,343
"374","Rudy Gay",8406000,"PF",31,57,6,1231,253,537,0.471,37,118,0.314,216,419,0.516,0.506,112,145,0.772,76,215,291,73,46,38,78,98,655
"375","Rudy Gobert",21974719,"C",25,56,56,1816,276,444,0.622,0,0,NA,276,444,0.622,0.622,204,299,0.682,165,436,601,80,44,129,107,153,756
"376","Russell Westbrook",28530608,"PG",29,80,80,2914,757,1687,0.449,97,326,0.298,660,1361,0.485,0.477,417,566,0.737,152,652,804,820,147,20,381,200,2028
"377","Ryan Anderson",19578455,"PF",29,66,50,1725,207,480,0.431,131,339,0.386,76,141,0.539,0.568,72,93,0.774,94,237,331,60,24,21,42,126,617
"378","Salah Mejri",1471382,"C",31,61,1,729,88,137,0.642,0,3,0,88,134,0.657,0.642,38,66,0.576,85,161,246,35,22,67,39,121,214
"379","Sam Dekker",1794600,"PF",23,73,1,883,128,259,0.494,10,60,0.167,118,199,0.593,0.514,37,56,0.661,44,130,174,38,24,9,33,71,303
"380","Scotty Hopson",74159,"SG",28,1,0,8,0,1,0,0,0,NA,0,1,0,0,1,2,0.5,0,0,0,1,0,0,1,0,1
"381","Sean Kilpatrick",1524305,"SG",28,52,1,640,110,294,0.374,46,144,0.319,64,150,0.427,0.452,64,72,0.889,5,82,87,46,13,5,38,33,330
"382","Semi Ojeleye",1291892,"PF",23,73,0,1150,65,188,0.346,40,125,0.32,25,63,0.397,0.452,25,41,0.61,37,124,161,20,21,4,25,91,195
"383","Serge Ibaka",20061729,"PF",28,76,76,2093,379,784,0.483,107,297,0.36,272,487,0.559,0.552,94,118,0.797,78,400,478,62,29,99,90,209,959
"384","Shabazz Muhammad",1577230,"SF-SG",25,43,2,418,84,188,0.447,7,27,0.259,77,161,0.478,0.465,39,50,0.78,23,53,76,14,9,3,6,30,214
"385","Shabazz Napier",2361360,"PG",26,74,10,1535,223,531,0.42,82,218,0.376,141,313,0.45,0.497,116,138,0.841,26,144,170,150,81,14,90,84,644
"386","Shane Larkin",1524305,"PG",25,54,2,775,84,219,0.384,31,86,0.36,53,133,0.398,0.454,32,37,0.865,15,77,92,98,29,2,33,58,231
"387","Shaquille Harrison",92160,"PG",24,23,2,384,59,124,0.476,6,26,0.231,53,98,0.541,0.5,28,38,0.737,9,52,61,55,26,7,22,42,152
"388","Shaun Livingston",7692308,"PG",32,71,7,1129,172,343,0.501,0,5,0,172,338,0.509,0.501,50,61,0.82,32,99,131,140,35,21,58,117,394
"389","Shelvin Mack",6e+06,"PG",27,69,3,1365,178,414,0.43,48,139,0.345,130,275,0.473,0.488,69,97,0.711,23,143,166,272,54,8,89,91,473
"390","Sindarius Thornwell",815615,"SG",23,73,17,1156,100,233,0.429,23,61,0.377,77,172,0.448,0.479,59,88,0.67,33,107,140,68,48,25,53,125,282
"391","Skal Labissière",1312611,"PF",21,60,28,1240,205,458,0.448,18,51,0.353,187,407,0.459,0.467,95,118,0.805,99,189,288,72,25,49,73,132,523
"392","Solomon Hill",12236535,"SF",26,12,1,187,11,41,0.268,4,21,0.19,7,20,0.35,0.317,3,6,0.5,9,27,36,22,7,1,9,22,29
"393","Spencer Dinwiddie",1524305,"PG",24,80,58,2306,324,838,0.387,141,433,0.326,183,405,0.452,0.471,218,268,0.813,40,219,259,524,68,23,128,186,1007
"394","Stanley Johnson",3097800,"SF",21,69,50,1894,210,560,0.375,67,234,0.286,143,326,0.439,0.435,112,145,0.772,33,219,252,112,95,14,77,169,599
"395","Stephen Curry",34682550,"PG",29,51,51,1631,428,864,0.495,212,501,0.423,216,363,0.595,0.618,278,302,0.921,36,225,261,310,80,8,153,114,1346
"396","Sterling Brown",815615,"SG",22,54,4,776,82,205,0.4,32,91,0.352,50,114,0.439,0.478,21,24,0.875,27,116,143,25,31,13,25,80,217
"397","Steven Adams",22471910,"C",24,76,76,2487,448,712,0.629,0,2,0,448,710,0.631,0.629,160,286,0.559,384,301,685,88,92,78,128,215,1056
"398","T.J. Leaf",2028360,"PF",20,53,0,459,64,136,0.471,18,42,0.429,46,94,0.489,0.537,10,16,0.625,29,53,82,9,5,4,10,45,156
"399","T.J. McConnell",1471382,"PG",25,76,1,1706,210,421,0.499,27,62,0.435,183,359,0.51,0.531,31,39,0.795,37,189,226,303,92,13,112,122,478
"400","T.J. Warren",3152931,"SF",24,65,65,2142,529,1063,0.498,20,90,0.222,509,973,0.523,0.507,193,255,0.757,125,208,333,85,65,41,85,149,1271
"401","Taj Gibson",1.4e+07,"PF",32,82,82,2726,425,737,0.577,7,35,0.2,418,702,0.595,0.581,142,185,0.768,194,390,584,99,62,59,89,218,999
"402","Tarik Black",3290000,"C",26,51,2,536,75,127,0.591,1,11,0.091,74,116,0.638,0.594,29,63,0.46,63,100,163,13,21,30,35,107,180
"403","Terrance Ferguson",1785000,"SG",19,61,12,763,70,169,0.414,40,120,0.333,30,49,0.612,0.533,9,10,0.9,19,28,47,19,24,10,11,83,189
"404","Terrence Ross",10500000,"SG",26,24,20,600,76,191,0.398,30,93,0.323,46,98,0.469,0.476,27,36,0.75,10,63,73,38,27,11,29,45,209
"405","Terry Rozier",1988520,"PG",23,80,16,2068,316,800,0.395,153,402,0.381,163,398,0.41,0.491,115,149,0.772,63,313,376,232,80,19,80,123,900
"406","Thabo Sefolosha",5250000,"SF",33,38,6,806,118,240,0.492,32,84,0.381,86,156,0.551,0.558,44,54,0.815,29,132,161,33,52,12,30,59,312
"407","Thaddeus Young",14796348,"PF",29,81,81,2607,421,864,0.487,58,181,0.32,363,683,0.531,0.521,55,92,0.598,184,328,512,152,135,36,105,175,955
"408","Thomas Bryant",815615,"C",20,15,0,72,8,21,0.381,1,10,0.1,7,11,0.636,0.405,5,9,0.556,3,14,17,6,1,2,2,6,22
"409","Thon Maker",2684160,"C",20,74,12,1238,130,316,0.411,31,104,0.298,99,212,0.467,0.46,65,93,0.699,75,150,225,46,38,53,44,162,356
"410","Tim Frazier",2e+06,"PG",27,59,11,838,68,172,0.395,17,56,0.304,51,116,0.44,0.445,23,30,0.767,18,97,115,194,47,7,57,97,176
"411","Timofey Mozgov",15280000,"C",31,31,13,359,52,93,0.559,4,18,0.222,48,75,0.64,0.581,23,30,0.767,32,66,98,11,5,13,33,39,131
"412","Timothé Luwawu-Cabarrot",1386600,"SF",22,52,7,807,100,267,0.375,53,158,0.335,47,109,0.431,0.474,46,58,0.793,14,58,72,54,12,5,38,97,299
"413","Tobias Harris",1.6e+07,"PF",25,80,80,2668,562,1221,0.46,183,445,0.411,379,776,0.488,0.535,179,216,0.829,58,379,437,192,71,35,105,164,1486
"414","Tomáš Satoranský",3e+06,"SG",26,73,30,1643,201,384,0.523,47,101,0.465,154,283,0.544,0.585,75,96,0.781,72,161,233,286,52,15,83,131,524
"415","Tony Allen",2116955,"SF",36,22,0,273,44,91,0.484,4,12,0.333,40,79,0.506,0.505,11,21,0.524,20,27,47,9,11,3,19,49,103
"416","Tony Bradley",1414920,"C",20,9,0,29,3,11,0.273,0,1,0,3,10,0.3,0.273,2,2,1,4,7,11,1,0,0,0,1,8
"417","Tony Parker",15453126,"PG",35,55,21,1071,178,388,0.459,10,37,0.27,168,351,0.479,0.472,55,78,0.705,7,88,95,195,28,1,68,52,421
"418","Tony Snell",9821429,"SG",26,75,59,2053,185,425,0.435,108,268,0.403,77,157,0.49,0.562,38,48,0.792,9,132,141,98,47,28,36,115,516
"419","Travis Wear",148318,"SF",27,17,0,228,25,72,0.347,17,47,0.362,8,25,0.32,0.465,8,8,1,0,38,38,7,4,5,6,30,75
"420","Treveon Graham",1312611,"SG",24,63,2,1050,96,221,0.434,40,97,0.412,56,124,0.452,0.525,41,59,0.695,42,79,121,59,33,2,27,109,273
"421","Trevor Ariza",7420912,"SF",32,67,67,2269,268,651,0.412,170,462,0.368,98,189,0.519,0.542,76,89,0.854,33,261,294,105,98,13,52,132,782
"422","Trevor Booker",9125000,"PF",30,68,7,1158,177,343,0.516,8,33,0.242,169,310,0.545,0.528,66,93,0.71,117,201,318,82,28,21,59,119,428
"423","Trey Burke",784160,"PG",25,36,9,785,193,384,0.503,38,105,0.362,155,279,0.556,0.552,37,57,0.649,13,58,71,170,24,4,43,43,461
"424","Trey Lyles",2441400,"PF",22,73,2,1391,270,550,0.491,83,218,0.381,187,332,0.563,0.566,101,143,0.706,55,292,347,91,30,34,61,111,724
"425","Trey McKinney-Jones",46080,"SG",27,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
"426","Tristan Thompson",16400000,"C",26,53,22,1072,132,235,0.562,0,0,NA,132,235,0.562,0.562,43,79,0.544,126,226,352,33,16,17,36,102,307
"427","Troy Daniels",3408520,"SG",26,79,15,1622,232,575,0.403,183,458,0.4,49,117,0.419,0.563,56,64,0.875,12,115,127,48,26,5,56,137,703
"428","Troy Williams",1471382,"SF",23,21,1,307,51,109,0.468,11,38,0.289,40,71,0.563,0.518,20,30,0.667,22,41,63,16,20,4,19,34,133
"429","Tyler Cavanaugh",679919,"PF",23,39,1,518,67,152,0.441,32,89,0.36,35,63,0.556,0.546,17,21,0.81,45,82,127,27,9,4,14,61,183
"430","Tyler Dorsey",815615,"SG",21,56,5,974,144,382,0.377,72,199,0.362,72,183,0.393,0.471,45,63,0.714,17,113,130,79,17,5,37,63,405
"431","Tyler Ennis",1524305,"PG",23,54,11,683,94,224,0.42,14,56,0.25,80,168,0.476,0.451,22,29,0.759,19,76,95,105,30,10,38,75,224
"432","Tyler Johnson",5881260,"PG",25,72,39,2052,309,711,0.435,119,324,0.367,190,387,0.491,0.518,106,129,0.822,34,214,248,165,60,34,81,148,843
"433","Tyler Lydon",1579440,"PF",21,1,0,2,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
"434","Tyler Ulis",1312611,"PG",22,71,43,1658,214,551,0.388,42,146,0.288,172,405,0.425,0.426,84,101,0.832,24,104,128,311,70,7,127,120,554
"435","Tyler Zeller",1709538,"C",28,66,34,1109,187,334,0.56,10,28,0.357,177,306,0.578,0.575,57,79,0.722,110,195,305,47,15,35,47,126,441
"436","Tyreke Evans",3290000,"PG",28,52,32,1607,366,809,0.452,114,286,0.399,252,523,0.482,0.523,164,209,0.785,44,221,265,269,57,17,117,96,1010
"437","Tyson Chandler",1.3e+07,"C",35,46,46,1151,121,187,0.647,0,0,NA,121,187,0.647,0.647,58,93,0.624,134,284,418,53,16,27,59,106,300
"438","Tyus Jones",1471382,"PG",21,82,11,1467,150,328,0.457,45,129,0.349,105,199,0.528,0.526,71,81,0.877,16,116,132,232,95,6,59,110,416
"439","Udonis Haslem",2328652,"C",37,14,0,72,3,15,0.2,1,8,0.125,2,7,0.286,0.233,1,2,0.5,3,7,10,5,0,2,2,3,8
"440","Vander Blue",50000,"SG",25,5,0,45,1,5,0.2,0,2,0,1,3,0.333,0.2,1,2,0.5,0,1,1,3,1,0,3,2,3
"441","Victor Oladipo",2.1e+07,"SG",25,75,75,2552,640,1342,0.477,161,434,0.371,479,908,0.528,0.537,294,368,0.799,47,343,390,323,177,57,219,175,1735
"442","Vince Carter",8e+06,"SF",41,58,5,1026,114,283,0.403,57,165,0.345,57,118,0.483,0.504,28,37,0.757,18,130,148,69,42,26,36,96,313
"443","Vince Hunter",50000,"PF",23,4,0,7,3,5,0.6,0,0,NA,3,5,0.6,0.6,0,0,NA,2,1,3,0,0,1,1,0,6
"444","Wade Baldwin",1874400,"PG",21,7,0,80,14,21,0.667,4,5,0.8,10,16,0.625,0.762,6,10,0.6,1,7,8,5,2,1,4,12,38
"445","Wayne Ellington",6270000,"SG",30,77,2,2041,285,700,0.407,227,579,0.392,58,121,0.479,0.569,67,78,0.859,23,195,218,79,53,8,52,94,864
"446","Wayne Selden",1312611,"SG",23,35,9,692,116,269,0.431,49,122,0.402,67,147,0.456,0.522,44,59,0.746,16,40,56,66,18,5,54,59,325
"447","Wesley Johnson",5881260,"SF",30,74,40,1486,150,368,0.408,60,177,0.339,90,191,0.471,0.489,43,58,0.741,29,187,216,61,76,62,55,146,403
"448","Wesley Matthews",17884176,"SF",31,63,62,2131,283,697,0.406,153,402,0.381,130,295,0.441,0.516,83,101,0.822,28,170,198,172,76,16,83,140,802
"449","Will Barton",3533333,"SG",27,81,40,2683,465,1028,0.452,156,422,0.37,309,606,0.51,0.528,182,226,0.805,70,339,409,331,82,52,149,168,1268
"450","Willie Cauley-Stein",3704160,"C",24,73,58,2044,388,773,0.502,3,12,0.25,385,761,0.506,0.504,153,247,0.619,131,379,510,172,77,67,109,185,932
"451","Willie Reed",1577230,"C",27,42,5,428,81,121,0.669,1,2,0.5,80,119,0.672,0.674,32,55,0.582,35,86,121,10,9,22,19,56,195
"452","Willy Hernangómez",1435750,"C",23,48,1,495,91,164,0.555,5,12,0.417,86,152,0.566,0.57,59,90,0.656,61,122,183,33,18,16,35,64,246
"453","Wilson Chandler",12016854,"SF",30,74,71,2346,281,631,0.445,88,246,0.358,193,385,0.501,0.515,88,114,0.772,102,296,398,159,43,39,92,156,738
"454","Xavier Rathan-Mayes",46080,"SG",23,5,0,118,12,42,0.286,1,14,0.071,11,28,0.393,0.298,4,9,0.444,0,5,5,18,6,3,11,18,29
"455","Yogi Ferrell",1312611,"SG",24,82,21,2282,311,730,0.426,134,359,0.373,177,371,0.477,0.518,82,103,0.796,26,223,249,201,64,9,78,153,838
"456","Zach Collins",3057240,"C",20,66,1,1045,115,289,0.398,35,113,0.31,80,176,0.455,0.458,27,42,0.643,45,176,221,52,17,31,58,133,292
"457","Zach LaVine",3202217,"SG",22,24,24,656,136,355,0.383,42,123,0.341,94,232,0.405,0.442,87,107,0.813,9,85,94,72,24,4,43,55,401
"458","Zach Randolph",12307692,"PF",36,59,57,1508,361,763,0.473,51,147,0.347,310,616,0.503,0.507,84,107,0.785,97,300,397,127,42,10,116,119,857
"459","Zaza Pachulia",3477600,"C",33,69,57,972,149,264,0.564,0,1,0,149,263,0.567,0.564,75,93,0.806,89,232,321,109,38,17,72,122,373
"460","Zhou Qi",815615,"C",22,18,0,124,6,32,0.188,2,19,0.105,4,13,0.308,0.219,8,12,0.667,6,16,22,2,2,14,10,14,22
